# wavelength wavelength_err transit_depth transit_depth_err
1.158598e+00	1.901682e-03	2.107458e+04	1.191882e+02
1.156696e+00	1.901444e-03	2.137275e+04	1.131390e+02
1.154795e+00	1.901444e-03	2.143933e+04	1.099413e+02
1.152894e+00	1.901205e-03	2.131057e+04	1.139444e+02
1.150993e+00	1.901086e-03	2.125115e+04	1.272687e+02
1.149092e+00	1.900967e-03	2.135018e+04	1.155227e+02
1.147191e+00	1.900848e-03	2.146386e+04	1.147534e+02
1.145290e+00	1.900728e-03	2.141263e+04	1.198379e+02
1.143389e+00	1.900609e-03	2.138802e+04	1.121513e+02
1.141489e+00	1.900371e-03	2.143625e+04	1.060482e+02
1.139588e+00	1.900252e-03	2.158467e+04	1.169594e+02
1.137688e+00	1.900132e-03	2.138817e+04	1.137902e+02
1.135788e+00	1.900013e-03	2.167544e+04	1.206883e+02
1.133888e+00	1.899894e-03	2.152936e+04	1.202941e+02
1.131988e+00	1.899775e-03	2.142333e+04	1.152907e+02
1.130089e+00	1.899536e-03	2.152058e+04	1.159820e+02
1.128189e+00	1.899417e-03	2.160581e+04	1.209281e+02
1.126290e+00	1.899298e-03	2.135128e+04	1.107075e+02
1.124391e+00	1.899179e-03	2.132559e+04	1.215195e+02
1.122491e+00	1.899060e-03	2.143503e+04	1.162399e+02
1.120592e+00	1.898940e-03	2.141181e+04	1.216919e+02
1.118694e+00	1.898702e-03	2.158256e+04	1.160513e+02
1.116795e+00	1.898702e-03	2.152986e+04	1.102839e+02
1.114896e+00	1.898464e-03	2.132794e+04	1.196771e+02
1.112998e+00	1.898344e-03	2.150436e+04	1.185006e+02
1.111100e+00	1.898225e-03	2.146025e+04	1.187369e+02
1.109201e+00	1.898106e-03	2.128895e+04	1.202916e+02
1.107303e+00	1.897987e-03	2.145827e+04	1.189062e+02
1.105406e+00	1.897748e-03	2.149192e+04	1.309217e+02
1.103508e+00	1.897629e-03	2.140749e+04	1.298465e+02
1.101610e+00	1.897629e-03	2.130011e+04	1.233916e+02
1.099713e+00	1.897391e-03	2.125103e+04	1.256062e+02
1.097815e+00	1.897272e-03	2.118669e+04	1.148441e+02
1.095918e+00	1.897033e-03	2.105446e+04	1.258933e+02
1.094021e+00	1.897033e-03	2.135999e+04	1.252935e+02
1.092124e+00	1.896914e-03	2.120421e+04	1.201515e+02
1.090227e+00	1.896676e-03	2.106455e+04	1.318793e+02
1.088331e+00	1.896556e-03	2.140481e+04	1.211464e+02
1.086434e+00	1.896437e-03	2.131721e+04	1.191977e+02
1.084538e+00	1.896318e-03	2.129920e+04	1.204018e+02
1.082642e+00	1.896199e-03	2.167766e+04	1.228715e+02
1.080746e+00	1.896080e-03	2.132942e+04	1.145300e+02
1.078850e+00	1.895841e-03	2.132145e+04	1.249427e+02
1.076954e+00	1.895841e-03	2.107489e+04	1.225898e+02
1.075058e+00	1.895603e-03	2.105360e+04	1.196998e+02
1.073162e+00	1.895484e-03	2.126433e+04	1.163891e+02
1.071267e+00	1.895364e-03	2.100783e+04	1.261439e+02
1.069372e+00	1.895245e-03	2.117601e+04	1.173380e+02
1.067477e+00	1.895126e-03	2.117336e+04	1.181891e+02
1.065582e+00	1.894888e-03	2.125681e+04	1.214442e+02
1.063687e+00	1.894888e-03	2.092839e+04	1.242782e+02
